scorer,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000
431,931.998,1228.07,0.9919999837875366,971.821,1107.932,0.9959999918937683,915.745,891.955,0.996999979019165,764.151,731.553,0.9860000014305115,523.991,659.834,0.9980000257492065,290.981,708.023,0.9980000257492065,99.032,867.999,0.9950000047683716,19.016,1067.599,0.9819999933242798,18.329,1275.829,0.9890000224113464,74.456,1436.141,0.9869999885559082,139.358,1524.004,0.9959999918937683
432,932.031,1228.073,0.9929999709129333,971.822,1107.948,0.9959999918937683,915.746,891.977,0.996999979019165,764.134,731.387,0.9860000014305115,523.982,659.82,0.9980000257492065,291.162,707.917,0.9990000128746033,99.255,867.937,0.9940000176429749,19.095,1067.657,0.9789999723434448,18.304,1275.833,0.9879999756813049,74.437,1436.266,0.9879999756813049,139.536,1524.18,0.9959999918937683
433,932.04,1228.09,0.9929999709129333,971.812,1107.858,0.9959999918937683,915.684,892.054,0.996999979019165,764.163,731.477,0.9860000014305115,523.983,659.836,0.9980000257492065,291.228,707.898,0.9980000257492065,99.207,867.861,0.9950000047683716,19.086,1067.674,0.9769999980926514,18.289,1275.836,0.9879999756813049,74.46,1436.278,0.9879999756813049,139.516,1524.216,0.9959999918937683
434,932.044,1228.086,0.9929999709129333,971.805,1107.854,0.9959999918937683,915.699,892.068,0.996999979019165,764.15,731.521,0.9860000014305115,523.989,659.86,0.9980000257492065,291.195,707.951,0.9980000257492065,98.974,867.851,0.9950000047683716,19.116,1067.685,0.9779999852180481,18.344,1275.857,0.9879999756813049,74.461,1436.286,0.9890000224113464,139.533,1524.317,0.9959999918937683
435,932.068,1228.079,0.9929999709129333,971.803,1107.903,0.9959999918937683,915.746,892.04,0.996999979019165,764.153,731.556,0.9869999885559082,523.993,659.857,0.996999979019165,291.092,707.876,0.9990000128746033,99.151,868.079,0.9940000176429749,19.014,1067.636,0.9819999933242798,18.352,1275.821,0.9879999756813049,74.422,1436.248,0.9879999756813049,139.533,1524.287,0.9959999918937683
436,932.061,1228.101,0.9940000176429749,971.817,1107.801,0.9959999918937683,915.718,892.002,0.996999979019165,764.144,731.475,0.9860000014305115,524.038,659.9,0.9980000257492065,291.099,707.937,0.9990000128746033,99.315,868.147,0.9940000176429749,19.013,1067.692,0.9789999723434448,18.036,1283.152,0.9950000047683716,74.432,1436.239,0.9890000224113464,139.651,1532.157,0.9800000190734863
437,932.047,1228.105,0.9929999709129333,971.928,1099.998,0.9869999885559082,915.719,891.955,0.9959999918937683,764.16,731.56,0.9860000014305115,523.999,659.857,0.9980000257492065,291.281,708.149,0.9980000257492065,99.193,867.752,0.9959999918937683,19.01,1067.726,0.9789999723434448,18.34,1275.772,0.9869999885559082,74.439,1436.21,0.9890000224113464,139.476,1524.282,0.9959999918937683
438,932.075,1228.099,0.9929999709129333,971.931,1099.955,0.9869999885559082,915.688,891.958,0.996999979019165,756.378,731.794,0.9980000257492065,524.028,659.88,0.9980000257492065,291.257,708.186,0.9980000257492065,99.147,867.847,0.9959999918937683,19.202,1067.819,0.9760000109672546,18.378,1275.785,0.9850000143051147,82.054,1436.216,0.9909999966621399,139.591,1532.134,0.9819999933242798
439,932.079,1228.078,0.9919999837875366,971.93,1099.979,0.9869999885559082,915.613,891.86,0.9959999918937683,756.412,731.692,0.9980000257492065,524.059,659.89,0.996999979019165,291.32,708.159,0.9980000257492065,99.19,867.929,0.9950000047683716,19.092,1067.754,0.9800000190734863,18.315,1275.758,0.9869999885559082,82.072,1436.174,0.9919999837875366,139.435,1524.229,0.9959999918937683
440,932.116,1220.246,0.996999979019165,971.935,1099.981,0.9860000014305115,907.751,883.875,0.9950000047683716,755.93,724.201,0.9990000128746033,524.102,659.952,0.9980000257492065,284.213,708.363,0.9940000176429749,98.905,867.984,0.9950000047683716,18.471,1075.665,0.9800000190734863,18.557,1275.798,0.9890000224113464,82.317,1436.335,0.9919999837875366,131.552,1524.047,0.996999979019165
441,932.116,1220.155,0.996999979019165,971.937,1099.989,0.9869999885559082,907.715,883.601,0.9940000176429749,755.952,724.158,0.9990000128746033,524.072,659.931,0.9980000257492065,284.21,708.333,0.9950000047683716,99.063,875.79,0.9940000176429749,18.81,1083.537,0.9520000219345093,18.6,1275.807,0.9900000095367432,82.293,1436.279,0.9919999837875366,131.526,1524.044,0.996999979019165
442,932.164,1219.982,0.9980000257492065,971.938,1099.967,0.9869999885559082,907.82,876.106,0.9769999980926514,755.941,724.166,0.9990000128746033,524.027,659.857,0.9980000257492065,284.194,708.3,0.9940000176429749,99.219,875.773,0.9929999709129333,18.841,1075.746,0.9660000205039978,18.75,1275.847,0.9869999885559082,82.304,1427.944,0.9990000128746033,131.586,1523.992,0.9980000257492065
443,932.189,1219.955,0.9980000257492065,971.94,1099.957,0.9869999885559082,907.811,876.1,0.9789999723434448,756.009,724.253,0.9990000128746033,524.003,659.878,0.9980000257492065,284.198,708.313,0.9940000176429749,99.241,875.803,0.9929999709129333,18.978,1075.856,0.8360000252723694,18.364,1275.787,0.9879999756813049,82.418,1427.945,0.9990000128746033,139.304,1523.872,0.9959999918937683
444,932.211,1219.901,0.996999979019165,971.788,1092.159,0.9950000047683716,907.812,876.02,0.984000027179718,755.976,724.036,0.9990000128746033,524.0,659.861,0.9980000257492065,291.136,708.444,0.9980000257492065,99.121,875.829,0.9909999966621399,18.841,1075.857,0.8989999890327454,18.435,1275.767,0.9890000224113464,82.482,1427.891,0.9990000128746033,139.304,1523.824,0.9959999918937683
445,940.013,1212.161,0.9700000286102295,971.782,1092.129,0.9950000047683716,907.816,875.999,0.984000027179718,755.97,724.146,0.9990000128746033,523.963,659.865,0.9980000257492065,291.236,708.633,0.9980000257492065,99.212,875.878,0.9919999837875366,19.074,1083.615,0.8159999847412109,18.381,1275.759,0.9879999756813049,82.648,1427.939,0.9990000128746033,139.328,1523.813,0.9959999918937683
446,940.019,1212.151,0.972000002861023,971.79,1091.834,0.9950000047683716,907.827,875.945,0.9850000143051147,755.979,724.128,0.9990000128746033,516.092,659.648,0.9990000128746033,291.198,708.317,0.9980000257492065,107.318,875.82,0.9700000286102295,19.183,1083.606,0.6050000190734863,18.516,1275.824,0.9890000224113464,82.527,1427.882,0.9990000128746033,139.284,1523.821,0.9959999918937683
447,940.14,1204.08,0.9950000047683716,971.92,1084.004,0.9879999756813049,907.826,875.936,0.9860000014305115,747.866,723.839,0.9950000047683716,516.161,659.615,0.9990000128746033,291.289,708.266,0.9980000257492065,19.786,1067.698,0.9779999852180481,19.612,1091.505,0.6019999980926514,18.54,1275.775,0.9909999966621399,82.549,1427.955,0.9990000128746033,139.296,1523.865,0.9959999918937683
448,940.15,1204.037,0.9950000047683716,971.937,1083.991,0.9879999756813049,907.813,875.971,0.9879999756813049,747.818,723.719,0.9950000047683716,516.125,659.723,0.9990000128746033,284.251,708.352,0.9940000176429749,19.849,1067.805,0.972000002861023,19.36,1083.756,0.21899999678134918,18.654,1275.812,0.9900000095367432,82.542,1427.881,0.9990000128746033,131.401,1523.998,0.9980000257492065
449,940.177,1203.906,0.9950000047683716,971.951,1083.95,0.9860000014305115,907.817,875.991,0.9869999885559082,747.788,723.756,0.9950000047683716,516.107,659.624,0.9990000128746033,284.26,708.377,0.9940000176429749,107.388,868.239,0.9929999709129333,19.294,1091.57,0.8949999809265137,18.734,1275.789,0.9900000095367432,82.212,1427.726,0.9990000128746033,131.445,1524.047,0.996999979019165
450,940.212,1203.87,0.9940000176429749,971.776,1076.211,0.9950000047683716,907.813,875.976,0.9890000224113464,747.759,723.719,0.9950000047683716,516.175,659.673,0.9990000128746033,284.148,708.377,0.9940000176429749,107.354,875.819,0.9309999942779541,19.166,1083.551,0.925000011920929,18.973,1275.824,0.9900000095367432,82.292,1427.695,0.9990000128746033,131.44,1524.024,0.996999979019165
451,940.222,1203.83,0.9940000176429749,971.788,1076.195,0.9950000047683716,907.826,875.926,0.9890000224113464,747.747,723.63,0.9950000047683716,516.198,659.656,0.9990000128746033,283.92,715.769,0.9860000014305115,107.399,875.819,0.9269999861717224,19.203,1083.672,0.6499999761581421,19.213,1275.816,0.9900000095367432,82.442,1427.655,0.9990000128746033,131.412,1523.983,0.9980000257492065
452,948.046,1196.041,0.9929999709129333,971.825,1075.955,0.9959999918937683,907.815,875.936,0.9879999756813049,747.737,723.646,0.9950000047683716,516.086,659.646,0.9990000128746033,283.918,715.774,0.9860000014305115,20.1,1068.13,0.5920000076293945,19.245,1083.649,0.9350000023841858,19.345,1275.803,0.9909999966621399,82.702,1427.177,0.9990000128746033,131.34,1523.955,0.996999979019165
453,948.064,1196.023,0.9929999709129333,971.837,1075.937,0.9950000047683716,907.824,875.882,0.9890000224113464,747.739,723.67,0.9950000047683716,516.208,659.71,0.9990000128746033,283.991,715.81,0.9850000143051147,20.045,1076.504,0.9020000100135803,19.461,1091.868,0.8640000224113464,19.058,1268.377,0.9980000257492065,82.589,1420.617,0.9909999966621399,131.212,1523.964,0.996999979019165
454,948.003,1188.13,0.996999979019165,979.572,1075.923,0.9980000257492065,907.829,875.854,0.9890000224113464,747.761,723.777,0.9950000047683716,524.008,659.87,0.9980000257492065,291.286,715.445,0.9950000047683716,107.461,875.925,0.8289999961853027,19.396,1083.706,0.7850000262260437,19.139,1275.83,0.9890000224113464,82.747,1420.58,0.9919999837875366,131.175,1523.867,0.996999979019165
455,948.054,1188.022,0.996999979019165,971.938,1067.98,0.9879999756813049,907.744,868.006,0.9959999918937683,740.244,715.886,0.9980000257492065,516.121,659.651,0.9990000128746033,291.315,715.453,0.9950000047683716,107.492,875.893,0.9340000152587891,19.44,1083.737,0.902999997138977,26.792,1275.964,0.9729999899864197,82.885,1420.543,0.9929999709129333,131.165,1523.938,0.996999979019165
456,956.168,1187.883,0.9929999709129333,971.838,1059.773,0.9950000047683716,899.816,860.153,0.996999979019165,739.989,715.514,0.9980000257492065,516.009,659.576,0.9990000128746033,291.33,715.463,0.9950000047683716,107.439,875.916,0.9210000038146973,26.803,1083.864,0.8939999938011169,26.814,1275.953,0.9769999980926514,82.679,1420.479,0.9929999709129333,131.081,1523.817,0.9959999918937683
457,956.033,1180.148,0.9729999899864197,979.54,1059.708,0.9980000257492065,899.892,860.127,0.996999979019165,739.974,715.511,0.9980000257492065,515.956,659.64,0.9990000128746033,291.342,715.432,0.9959999918937683,107.532,875.887,0.9599999785423279,26.818,1083.892,0.8669999837875366,26.855,1275.927,0.9670000076293945,82.881,1411.968,0.9990000128746033,131.043,1523.914,0.996999979019165
458,956.047,1180.123,0.972000002861023,979.556,1052.048,0.9959999918937683,899.86,860.122,0.996999979019165,739.808,715.404,0.9980000257492065,516.04,659.689,0.9990000128746033,284.1,715.937,0.984000027179718,107.515,875.887,0.9409999847412109,26.845,1083.931,0.878000020980835,26.447,1267.861,0.9909999966621399,82.922,1411.842,0.9990000128746033,131.118,1523.811,0.9959999918937683
459,956.2,1171.889,0.9950000047683716,971.796,1043.848,0.9950000047683716,899.876,860.013,0.9980000257492065,732.11,715.32,0.9860000014305115,515.96,659.678,0.9990000128746033,291.343,715.509,0.9959999918937683,107.609,875.936,0.9229999780654907,26.613,1076.184,0.9440000057220459,26.476,1267.764,0.9940000176429749,82.865,1411.916,0.9990000128746033,131.055,1523.71,0.9959999918937683
460,956.184,1155.976,0.9959999918937683,971.93,1035.927,0.9869999885559082,899.877,852.055,0.9980000257492065,731.955,708.244,0.9940000176429749,515.898,659.626,0.9990000128746033,283.983,715.866,0.9850000143051147,107.509,884.102,0.9909999966621399,26.649,1076.11,0.9399999976158142,26.621,1267.931,0.9959999918937683,82.941,1411.838,0.9990000128746033,131.496,1516.123,0.9890000224113464
461,963.849,1156.025,0.996999979019165,971.871,1019.995,0.9879999756813049,891.849,843.929,0.9900000095367432,724.264,708.126,0.9990000128746033,515.603,659.406,0.9990000128746033,283.992,715.864,0.9850000143051147,107.748,883.911,0.9869999885559082,26.698,1076.415,0.878000020980835,34.424,1275.79,0.9900000095367432,82.896,1411.522,0.9990000128746033,131.46,1516.096,0.9890000224113464
462,963.9,1140.322,0.996999979019165,971.729,1012.264,0.9950000047683716,891.774,836.222,0.9959999918937683,724.255,707.776,0.9990000128746033,508.01,659.881,0.9980000257492065,283.899,715.819,0.984000027179718,107.719,883.834,0.9929999709129333,26.959,1083.908,0.9120000004768372,34.419,1268.045,0.9980000257492065,90.202,1411.93,0.996999979019165,131.229,1515.928,0.9879999756813049
463,964.111,1132.067,0.9919999837875366,971.74,1011.593,0.9959999918937683,891.773,836.036,0.9950000047683716,731.751,707.551,0.9940000176429749,507.982,659.771,0.9980000257492065,275.72,715.992,0.9950000047683716,107.566,884.255,0.9869999885559082,35.289,1083.784,0.8679999709129333,34.578,1275.748,0.9890000224113464,90.219,1411.68,0.996999979019165,131.165,1515.864,0.9879999756813049
464,972.046,1132.185,0.9679999947547913,971.898,1003.979,0.9879999756813049,883.782,828.038,0.996999979019165,723.941,699.449,0.9980000257492065,500.41,651.408,0.9990000128746033,275.653,723.626,0.9980000257492065,107.751,884.31,0.9120000004768372,35.436,1090.956,0.9629999995231628,34.948,1275.803,0.9900000095367432,90.177,1411.839,0.996999979019165,130.819,1507.59,0.9980000257492065
465,972.075,1116.114,0.9710000157356262,971.725,995.827,0.9959999918937683,883.957,820.486,0.9980000257492065,723.863,699.421,0.9980000257492065,499.831,651.24,0.9990000128746033,275.184,723.711,0.9990000128746033,60.012,1499.932,0.6299999952316284,35.036,1083.738,0.9750000238418579,34.937,1275.773,0.9779999852180481,90.167,1411.609,0.9959999918937683,130.754,1507.748,0.9980000257492065
466,972.247,1107.903,0.9950000047683716,963.857,988.023,0.996999979019165,875.866,811.945,0.9860000014305115,723.682,699.123,0.9980000257492065,499.89,651.226,0.9990000128746033,275.205,723.959,0.9980000257492065,115.095,891.868,0.9459999799728394,35.224,1083.752,0.9039999842643738,35.602,1268.062,0.9980000257492065,90.423,1404.224,0.9879999756813049,130.578,1507.551,0.996999979019165
467,979.963,1100.052,0.9929999709129333,964.192,979.002,0.9990000128746033,868.206,804.305,0.9980000257492065,715.79,692.035,0.9950000047683716,491.978,651.428,0.9929999709129333,275.092,723.979,0.9980000257492065,115.013,891.938,0.972000002861023,35.355,1083.828,0.6230000257492065,42.803,1275.979,0.9819999933242798,90.664,1396.691,0.9980000257492065,130.557,1507.563,0.9959999918937683
468,979.996,1084.097,0.9940000176429749,963.881,963.745,0.9990000128746033,868.095,803.868,0.996999979019165,707.74,683.368,0.9980000257492065,491.906,651.334,0.9929999709129333,275.181,724.129,0.9980000257492065,107.552,891.94,0.8679999709129333,35.329,1083.632,0.9860000014305115,42.824,1275.956,0.9810000061988831,90.498,1396.515,0.9980000257492065,130.654,1507.527,0.9959999918937683
469,980.119,1068.102,0.9940000176429749,963.814,956.034,0.996999979019165,867.989,788.291,0.9980000257492065,700.077,683.305,0.9850000143051147,483.881,651.15,0.9990000128746033,267.98,724.172,0.9950000047683716,107.85,899.889,0.9409999847412109,42.866,1083.831,0.9739999771118164,42.765,1267.903,0.9980000257492065,90.629,1396.607,0.996999979019165,130.642,1507.548,0.9959999918937683
470,980.251,1052.059,0.9940000176429749,963.781,940.055,0.996999979019165,867.895,780.135,0.996999979019165,699.825,676.306,0.9950000047683716,483.441,651.159,0.9980000257492065,259.945,724.339,0.9980000257492065,107.706,891.959,0.8040000200271606,42.902,1083.798,0.9739999771118164,43.117,1260.048,0.9850000143051147,90.721,1396.437,0.9980000257492065,123.547,1499.927,0.9810000061988831
471,988.16,1043.832,0.9900000095367432,963.763,931.824,0.9990000128746033,852.325,771.79,0.9980000257492065,692.1,675.429,0.9990000128746033,475.812,651.301,0.9909999966621399,259.682,731.772,0.9950000047683716,107.688,891.97,0.890999972820282,42.95,1083.862,0.9300000071525574,50.827,1267.289,0.9980000257492065,90.432,1396.038,0.996999979019165,123.547,1499.928,0.9810000061988831
472,988.16,1027.824,0.9900000095367432,955.76,915.886,0.9959999918937683,851.916,764.124,0.996999979019165,684.065,667.517,0.9860000014305115,475.721,651.199,0.9900000095367432,259.483,731.684,0.9959999918937683,107.696,900.028,0.9860000014305115,42.96,1091.61,0.9909999966621399,50.784,1267.184,0.9980000257492065,90.425,1396.123,0.9980000257492065,123.533,1499.959,0.9829999804496765
473,988.035,1004.094,0.9729999899864197,947.901,892.011,0.9959999918937683,843.723,755.513,0.9959999918937683,667.786,660.174,0.9950000047683716,459.75,651.236,0.9890000224113464,252.223,731.94,0.9819999933242798,107.675,900.097,0.9539999961853027,42.93,1091.641,0.9950000047683716,51.068,1259.91,0.9919999837875366,90.335,1395.982,0.996999979019165,123.502,1499.967,0.9819999933242798
474,988.067,980.088,0.9929999709129333,947.803,876.041,0.996999979019165,835.904,739.602,0.9980000257492065,660.467,659.859,0.9990000128746033,451.943,644.104,0.9990000128746033,243.742,731.91,0.9950000047683716,107.664,900.31,0.8820000290870667,51.378,1092.4,0.9980000257492065,51.182,1267.333,0.9980000257492065,90.301,1395.787,0.996999979019165,123.472,1499.944,0.9819999933242798
475,988.064,964.158,0.9940000176429749,939.887,859.995,0.9890000224113464,820.149,724.25,0.9980000257492065,652.033,651.076,0.984000027179718,435.961,643.794,0.9990000128746033,243.137,739.332,0.9990000128746033,107.511,907.896,0.9580000042915344,51.508,1092.714,0.996999979019165,51.455,1260.035,0.9909999966621399,90.327,1395.61,0.996999979019165,123.37,1499.903,0.9819999933242798
476,980.189,939.935,0.9919999837875366,931.96,836.049,0.9990000128746033,819.771,716.036,0.996999979019165,643.953,643.367,0.9990000128746033,427.893,643.816,0.996999979019165,235.891,740.061,0.9950000047683716,107.483,907.923,0.9480000138282776,51.688,1093.183,0.9959999918937683,58.677,1267.818,0.996999979019165,90.503,1388.209,0.984000027179718,123.424,1491.76,0.9950000047683716
477,987.999,916.112,0.9909999966621399,923.838,812.028,0.9890000224113464,803.961,700.036,0.996999979019165,627.874,635.118,0.9980000257492065,412.039,643.936,0.9980000257492065,227.377,740.617,0.9980000257492065,99.804,908.19,0.9929999709129333,51.343,1099.738,0.9860000014305115,59.032,1260.03,0.9800000190734863,98.605,1388.087,0.9879999756813049,123.392,1491.565,0.9950000047683716
478,972.096,883.928,0.9940000176429749,915.793,796.032,0.996999979019165,788.019,683.913,0.996999979019165,612.004,619.533,0.996999979019165,403.868,643.656,0.9990000128746033,219.741,747.792,0.984000027179718,99.379,915.32,0.9959999918937683,51.428,1099.737,0.984000027179718,59.034,1260.013,0.9800000190734863,98.448,1395.897,0.9980000257492065,123.467,1491.563,0.9950000047683716
479,971.97,860.041,0.9739999771118164,907.597,772.03,0.9959999918937683,779.841,667.995,0.9890000224113464,596.021,619.144,0.996999979019165,395.828,643.434,0.996999979019165,211.609,747.8,0.9959999918937683,98.993,916.018,0.9940000176429749,58.835,1099.812,0.9789999723434448,58.982,1267.886,0.996999979019165,98.479,1395.92,0.9980000257492065,123.551,1491.773,0.9959999918937683
480,972.033,836.035,0.9929999709129333,899.696,755.802,0.9990000128746033,771.876,659.583,0.9980000257492065,587.883,612.089,0.9959999918937683,387.849,635.225,0.9990000128746033,204.295,755.937,0.9950000047683716,99.094,923.853,0.9929999709129333,58.945,1099.938,0.9679999947547913,66.453,1259.756,0.9909999966621399,98.399,1396.022,0.9980000257492065,123.585,1491.338,0.9959999918937683
481,963.891,811.969,0.9909999966621399,883.711,732.061,0.996999979019165,756.045,643.858,0.9990000128746033,572.02,603.644,0.9829999804496765,372.175,635.455,0.9980000257492065,203.703,756.032,0.9959999918937683,99.168,923.889,0.9929999709129333,58.916,1099.887,0.9769999980926514,66.721,1259.831,0.9919999837875366,98.355,1395.813,0.9990000128746033,123.481,1491.665,0.9959999918937683
